"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 30, 2020","101,110.11","101,995.53","102,328.43","99,359.52","2.32B","-0.48%"
"Apr 29, 2020","101,595.33","101,212.50","101,742.67","100,579.05","2.14B","0.88%"
"Apr 28, 2020","100,707.48","101,543.42","101,917.52","100,621.07","2.48B","-0.55%"
"Apr 27, 2020","101,267.36","100,086.33","101,360.57","100,086.33","2.56B","2.54%"
"Apr 24, 2020","98,758.96","98,449.46","99,497.08","97,929.33","2.24B","0.60%"
"Apr 22, 2020","98,170.98","98,129.45","98,961.78","97,896.60","2.29B","0.57%"
"Apr 21, 2020","97,619.00","98,368.45","98,503.31","97,275.89","2.23B","-1.34%"
"Apr 20, 2020","98,945.88","98,661.63","99,266.68","98,068.00","2.21B","0.78%"
"Apr 17, 2020","98,179.82","98,287.16","98,758.54","97,600.99","2.33B","2.01%"
"Apr 16, 2020","96,249.09","96,705.97","97,064.94","95,330.43","2.09B","0.41%"
"Apr 15, 2020","95,854.92","98,944.92","99,044.20","94,602.49","2.44B","-2.73%"
"Apr 14, 2020","98,549.80","97,491.12","98,630.37","97,272.72","2.40B","2.23%"
"Apr 13, 2020","96,398.64","95,463.15","97,312.49","95,019.03","1.99B","-0.07%"
"Apr 10, 2020","96,470.97","96,201.32","97,482.88","95,352.47","2.23B","0.66%"
"Apr 09, 2020","95,834.44","94,275.35","95,834.44","93,629.34","2.85B","2.80%"
"Apr 08, 2020","93,225.22","92,481.70","93,275.21","91,803.35","1.69B","0.91%"
"Apr 07, 2020","92,381.82","93,174.07","94,778.62","92,381.82","2.82B","0.34%"
"Apr 06, 2020","92,071.13","90,989.07","92,157.54","90,630.58","1.79B","2.81%"
"Apr 03, 2020","89,552.61","89,614.06","89,968.77","89,043.06","1.57B","0.05%"
"Apr 02, 2020","89,510.88","89,748.48","90,408.82","88,081.88","2.38B","0.48%"
"Apr 01, 2020","89,085.13","88,285.83","90,399.16","87,888.61","2.54B","-0.62%"
"Mar 31, 2020","89,643.71","89,278.67","90,268.60","88,641.93","1.93B","1.80%"
"Mar 30, 2020","88,059.46","87,937.02","88,811.86","86,815.14","1.43B","-0.07%"
"Mar 27, 2020","88,125.04","91,833.88","92,299.34","88,125.04","2.11B","-3.72%"
"Mar 26, 2020","91,527.59","88,959.88","91,807.06","88,481.22","2.39B","2.77%"
"Mar 25, 2020","89,063.03","90,518.91","91,959.49","88,123.29","2.64B","-0.25%"
"Mar 24, 2020","89,286.22","87,571.40","89,638.33","87,050.38","1.94B","5.98%"
"Mar 23, 2020","84,246.17","83,043.97","86,587.16","82,528.45","1.79B","-1.81%"
"Mar 20, 2020","85,795.79","87,217.14","88,093.46","85,005.23","1.61B","0.70%"
"Mar 19, 2020","85,195.39","84,940.28","86,879.00","84,071.97","1.77B","-0.45%"
"Mar 18, 2020","85,576.61","84,776.51","87,824.55","84,302.70","1.67B","-1.38%"
"Mar 17, 2020","86,777.69","88,923.35","88,948.63","81,936.40","2.07B","-1.26%"
"Mar 16, 2020","87,888.34","92,263.97","92,263.97","86,853.34","1.39B","-8.07%"
"Mar 13, 2020","95,605.22","93,657.50","98,855.54","91,644.28","2.26B","2.10%"
"Mar 12, 2020","93,639.50","98,448.16","99,026.93","92,853.67","1.74B","-7.26%"
"Mar 11, 2020","100,966.27","100,416.41","102,838.57","98,805.86","1.86B","-0.10%"
"Mar 10, 2020","101,062.51","106,021.05","106,857.20","101,022.33","1.82B","-2.38%"
"Mar 09, 2020","103,524.02","106,539.89","106,585.36","101,995.06","1.59B","-5.54%"
"Mar 06, 2020","109,600.53","111,653.72","112,345.07","108,774.74","1.50B","-1.98%"
"Mar 05, 2020","111,815.08","112,504.56","113,106.57","111,403.44","1.56B","0.93%"
"Mar 04, 2020","110,785.38","110,959.21","112,898.65","110,678.33","2.19B","-0.38%"
"Mar 03, 2020","111,207.27","108,997.50","111,207.27","108,881.41","1.84B","3.63%"
"Mar 02, 2020","107,309.87","108,379.28","109,405.34","106,425.26","1.70B","1.24%"
"Feb 28, 2020","105,993.65","99,331.99","107,760.17","99,331.99","1.79B","-4.01%"
"Feb 27, 2020","110,418.37","113,975.54","114,463.57","110,418.37","2.54B","-4.13%"
"Feb 26, 2020","115,171.27","114,281.84","115,352.98","113,146.53","2.28B","0.71%"
"Feb 25, 2020","114,364.53","115,626.05","115,991.78","113,850.42","2.51B","-0.37%"
"Feb 24, 2020","114,789.21","114,984.40","114,984.40","113,462.55","1.97B","-1.75%"
"Feb 21, 2020","116,829.39","115,089.45","117,415.25","114,453.40","2.60B","1.03%"
"Feb 20, 2020","115,642.04","119,288.90","119,350.34","114,920.86","2.65B","-2.98%"
"Feb 19, 2020","119,196.09","120,036.23","120,464.81","118,570.59","2.08B","-0.32%"
"Feb 18, 2020","119,574.10","120,451.43","120,451.43","119,144.88","2.57B","-1.01%"
"Feb 17, 2020","120,791.86","120,981.96","121,242.40","120,561.20","2.56B","0.53%"
"Feb 14, 2020","120,151.44","121,081.97","121,580.54","120,049.25","2.31B","-0.32%"
