"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 10, 2020","117,031.74","118,727.59","119,889.15","115,588.85","322.07M","-1.63%"
"Feb 07, 2020","118,971.44","119,501.67","120,422.67","118,957.86","224.59M","-0.25%"
"Feb 06, 2020","119,272.28","120,409.26","120,892.02","119,228.06","237.39M","-0.43%"
"Feb 05, 2020","119,787.89","118,853.02","120,236.79","118,599.87","336.33M","1.01%"
"Feb 04, 2020","118,587.45","118,319.52","118,845.21","117,795.71","282.46M","1.12%"
"Feb 03, 2020","117,277.77","117,445.89","118,136.72","116,407.06","252.33M","0.01%"
"Jan 31, 2020","117,268.66","118,303.15","119,204.94","117,263.53","335.29M","-0.72%"
"Jan 30, 2020","118,119.56","117,525.71","118,236.46","116,070.93","211.64M","0.32%"
"Jan 29, 2020","117,741.52","119,325.01","119,600.66","117,703.24","237.55M","-0.53%"
"Jan 28, 2020","118,365.28","119,059.01","119,626.61","117,783.55","264.18M","-0.00%"
"Jan 27, 2020","118,371.11","119,764.40","120,403.13","118,371.11","294.97M","-1.93%"
"Jan 24, 2020","120,694.53","121,693.80","122,301.82","120,278.98","282.98M","-0.37%"
"Jan 23, 2020","121,142.89","121,072.27","121,746.54","120,916.84","214.51M","0.12%"
"Jan 22, 2020","121,002.80","121,531.39","122,011.83","120,947.47","248.57M","-0.20%"
"Jan 21, 2020","121,245.04","120,476.16","121,427.13","119,923.67","251.48M","0.37%"
"Jan 20, 2020","120,798.38","120,238.37","121,015.13","120,191.83","308.04M","0.99%"
"Jan 17, 2020","119,617.42","120,993.57","121,186.82","119,328.52","192.97M","-0.80%"
"Jan 16, 2020","120,583.78","122,333.02","122,884.44","120,302.26","292.43M","-0.84%"
"Jan 15, 2020","121,600.31","122,261.62","123,008.79","121,393.45","258.93M","-0.56%"
"Jan 14, 2020","122,281.14","122,616.56","122,811.49","121,332.45","345.17M","-0.06%"
"Jan 13, 2020","122,358.58","121,401.52","122,578.70","121,401.52","460.72M","1.39%"
"Jan 10, 2020","120,676.02","120,448.42","121,177.83","119,729.89","248.86M","0.49%"
"Jan 09, 2020","120,081.68","117,372.33","120,118.49","117,372.33","319.89M","4.30%"
"Jan 08, 2020","115,129.24","115,151.55","116,058.36","114,721.27","207.70M","-1.45%"
"Jan 07, 2020","116,820.74","117,026.10","117,939.10","116,615.17","122.33M","0.65%"
"Jan 06, 2020","116,062.00","117,142.28","117,569.43","115,962.24","167.70M","-2.28%"
"Jan 03, 2020","118,768.81","120,722.89","120,959.51","116,930.77","299.00M","-2.12%"
