"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 30, 2020","5,901.21","6,115.25","6,151.58","5,897.91","1.93B","-3.50%"
"Apr 29, 2020","6,115.25","5,958.50","6,129.60","5,950.83","1.29B","2.63%"
"Apr 28, 2020","5,958.50","5,846.79","5,977.76","5,835.92","1.20B","1.91%"
"Apr 27, 2020","5,846.79","5,752.23","5,855.61","5,752.23","792.25M","1.64%"
"Apr 24, 2020","5,752.23","5,826.61","5,827.24","5,728.80","807.87M","-1.28%"
"Apr 23, 2020","5,826.61","5,770.63","5,843.61","5,735.93","882.12M","0.97%"
"Apr 22, 2020","5,770.63","5,641.03","5,777.06","5,641.03","867.00M","2.30%"
"Apr 21, 2020","5,641.03","5,812.83","5,812.83","5,641.03","888.66M","-2.96%"
"Apr 20, 2020","5,812.83","5,786.96","5,823.93","5,707.73","822.61M","0.45%"
"Apr 17, 2020","5,786.96","5,628.43","5,839.33","5,628.43","1.20B","2.82%"
"Apr 16, 2020","5,628.43","5,597.65","5,657.63","5,577.78","1.07B","0.55%"
"Apr 15, 2020","5,597.88","5,773.90","5,782.60","5,575.40","-","-3.34%"
"Apr 14, 2020","5,791.31","5,842.66","5,894.71","5,778.98","1.06B","-0.88%"
"Apr 09, 2020","5,842.66","5,677.73","5,842.66","5,677.68","1.28B","2.90%"
"Apr 08, 2020","5,677.73","5,704.45","5,704.45","5,589.73","1.10B","-0.46%"
"Apr 07, 2020","5,704.25","5,716.90","5,781.60","5,643.10","-","2.18%"
"Apr 06, 2020","5,582.39","5,415.50","5,590.58","5,415.50","1.21B","3.08%"
"Apr 03, 2020","5,415.50","5,480.22","5,486.29","5,396.66","1.18B","-1.18%"
"Apr 02, 2020","5,480.22","5,454.57","5,552.36","5,395.07","1.55B","0.47%"
"Apr 01, 2020","5,454.57","5,671.96","5,671.96","5,414.72","1.67B","-3.83%"
"Mar 31, 2020","5,671.96","5,563.74","5,702.66","5,545.85","1.60B","1.95%"
"Mar 30, 2020","5,563.74","5,510.33","5,567.20","5,351.84","1.13B","0.97%"
"Mar 27, 2020","5,510.33","5,815.73","5,815.73","5,407.06","1.46B","-5.25%"
"Mar 26, 2020","5,815.73","5,688.20","5,815.73","5,503.35","1.54B","2.24%"
"Mar 25, 2020","5,688.20","5,446.01","5,741.42","5,400.47","1.86B","4.45%"
"Mar 24, 2020","5,446.01","4,993.89","5,446.01","4,993.89","1.58B","9.05%"
"Mar 23, 2020","4,993.89","5,190.78","5,194.83","4,922.76","1.63B","-3.79%"
"Mar 20, 2020","5,190.78","5,151.61","5,419.30","5,151.61","2.59B","0.76%"
"Mar 19, 2020","5,151.61","5,080.58","5,181.04","4,942.37","1.96B","1.40%"
"Mar 18, 2020","5,080.58","5,294.90","5,294.90","5,006.20","1.84B","-4.05%"
"Mar 17, 2020","5,294.90","5,151.08","5,308.95","4,978.84","1.94B","2.79%"
"Mar 16, 2020","5,151.08","5,366.11","5,366.11","4,898.79","2.11B","-4.01%"
"Mar 13, 2020","5,366.11","5,237.48","5,696.48","5,237.48","1.94B","2.46%"
"Mar 12, 2020","5,237.48","5,876.52","5,876.52","5,237.48","2.21B","-10.87%"
"Mar 11, 2020","5,876.52","5,960.23","6,088.50","5,860.75","1.51B","-1.40%"
"Mar 10, 2020","5,960.23","5,965.77","6,231.06","5,927.85","1.73B","-0.09%"
"Mar 09, 2020","5,965.77","6,462.55","6,462.55","5,891.56","2.10B","-7.69%"
"Mar 06, 2020","6,462.55","6,705.43","6,705.43","6,431.44","1.38B","-3.62%"
"Mar 05, 2020","6,705.43","6,815.59","6,834.12","6,662.61","1.15B","-1.62%"
"Mar 04, 2020","6,815.59","6,718.20","6,856.27","6,700.23","1.12B","1.45%"
"Mar 03, 2020","6,718.20","6,654.89","6,846.28","6,654.89","1.28B","0.95%"
"Mar 02, 2020","6,654.89","6,580.61","6,775.18","6,496.01","1.76B","1.13%"
"Feb 28, 2020","6,580.61","6,796.40","6,796.40","6,460.08","1.98B","-3.18%"
"Feb 27, 2020","6,796.40","7,042.47","7,042.47","6,729.99","1.22B","-3.49%"
"Feb 26, 2020","7,042.47","7,017.88","7,044.66","6,871.85","982.16M","0.35%"
"Feb 25, 2020","7,017.88","7,156.83","7,198.23","7,004.94","976.46M","-1.94%"
"Feb 24, 2020","7,156.83","7,403.92","7,403.92","7,114.45","1.08B","-3.34%"
"Feb 21, 2020","7,403.92","7,436.64","7,436.70","7,370.63","872.32M","-0.44%"
"Feb 20, 2020","7,436.64","7,457.02","7,480.49","7,436.64","779.37M","-0.27%"
"Feb 19, 2020","7,457.02","7,382.01","7,462.01","7,382.01","602.97M","1.02%"
"Feb 18, 2020","7,382.01","7,433.25","7,433.25","7,353.41","786.11M","-0.69%"
"Feb 17, 2020","7,433.25","7,409.13","7,449.95","7,409.13","394.57M","0.33%"
"Feb 14, 2020","7,409.13","7,452.03","7,472.85","7,403.69","629.85M","-0.58%"
"Feb 13, 2020","7,452.03","7,534.37","7,534.37","7,406.94","820.27M","-1.09%"
"Feb 12, 2020","7,534.37","7,499.44","7,547.65","7,499.01","573.04M","0.47%"
"Feb 11, 2020","7,499.44","7,446.88","7,529.54","7,446.88","697.68M","0.71%"
"Feb 10, 2020","7,446.88","7,466.70","7,466.70","7,427.85","597.28M","-0.27%"
"Feb 07, 2020","7,466.70","7,504.79","7,506.26","7,441.14","705.97M","-0.51%"
"Feb 06, 2020","7,504.79","7,482.48","7,533.57","7,482.48","673.95M","0.30%"
"Feb 05, 2020","7,482.48","7,439.82","7,512.41","7,408.45","818.91M","0.57%"
"Feb 04, 2020","7,439.82","7,326.31","7,442.08","7,326.31","696.70M","1.55%"
"Feb 03, 2020","7,326.31","7,286.01","7,359.98","7,285.16","645.84M","0.55%"
"Jan 31, 2020","7,286.01","7,381.96","7,398.34","7,275.03","714.04M","-1.30%"
"Jan 30, 2020","7,381.96","7,483.57","7,483.57","7,357.62","684.60M","-1.36%"
"Jan 29, 2020","7,483.57","7,480.69","7,514.73","7,462.21","524.38M","0.04%"
"Jan 28, 2020","7,480.69","7,412.05","7,491.44","7,410.37","530.18M","0.93%"
"Jan 27, 2020","7,412.05","7,585.98","7,585.98","7,392.83","679.45M","-2.29%"
"Jan 24, 2020","7,585.98","7,507.67","7,642.21","7,507.59","605.76M","1.04%"
"Jan 23, 2020","7,507.67","7,571.92","7,572.13","7,503.17","668.61M","-0.85%"
"Jan 22, 2020","7,571.92","7,610.70","7,637.35","7,563.52","604.63M","-0.51%"
"Jan 21, 2020","7,610.70","7,651.44","7,651.44","7,550.47","656.51M","-0.53%"
"Jan 20, 2020","7,651.44","7,674.56","7,682.77","7,639.62","358.97M","-0.30%"
"Jan 17, 2020","7,674.56","7,609.81","7,689.67","7,609.81","631.97M","0.85%"
"Jan 16, 2020","7,609.81","7,642.80","7,653.58","7,595.31","573.56M","-0.43%"
"Jan 15, 2020","7,642.80","7,622.35","7,642.80","7,609.44","730.57M","0.27%"
"Jan 14, 2020","7,622.35","7,617.60","7,650.69","7,588.81","697.64M","0.06%"
"Jan 13, 2020","7,617.60","7,587.85","7,635.77","7,582.51","657.73M","0.39%"
"Jan 10, 2020","7,587.85","7,598.12","7,631.96","7,585.07","651.31M","-0.14%"
"Jan 09, 2020","7,598.12","7,574.93","7,627.76","7,574.93","652.92M","0.31%"
"Jan 08, 2020","7,574.93","7,573.85","7,579.48","7,524.96","606.22M","0.01%"
