"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 24, 2019","11,166.79","11,002.97","11,241.92","10,896.66","17.58M","1.59%"
"Dec 23, 2019","10,992.03","11,062.91","11,114.46","10,938.92","22.23M","-0.18%"
"Dec 20, 2019","11,011.73","10,898.66","11,083.44","10,723.12","60.02M","1.83%"
"Dec 19, 2019","10,814.21","10,831.88","10,910.89","10,642.52","33.51M","0.32%"
"Dec 18, 2019","10,779.68","10,748.62","10,912.47","10,459.07","44.70M","-0.44%"
"Dec 17, 2019","10,827.02","10,805.17","10,937.04","10,702.61","31.63M","1.40%"
"Dec 16, 2019","10,677.40","10,619.21","10,724.01","10,460.56","24.29M","0.43%"
"Dec 13, 2019","10,631.77","10,941.75","11,043.00","10,623.10","30.27M","-2.31%"
"Dec 12, 2019","10,882.71","10,939.00","11,014.68","10,595.06","34.96M","-0.80%"
"Dec 11, 2019","10,970.99","10,751.75","11,041.36","10,656.14","28.17M","2.19%"
"Dec 10, 2019","10,736.30","10,763.12","10,860.66","10,496.15","43.53M","0.63%"
"Dec 09, 2019","10,669.51","10,478.83","10,769.11","10,342.56","55.78M","2.41%"
"Dec 06, 2019","10,418.40","10,414.83","10,503.23","10,177.60","67.69M","1.10%"
"Dec 05, 2019","10,304.62","10,177.62","10,359.02","10,107.51","43.79M","3.24%"
"Dec 04, 2019","9,981.58","9,901.99","10,196.99","9,901.99","59.38M","1.94%"
"Dec 03, 2019","9,791.82","9,556.37","9,941.74","9,418.19","56.21M","2.74%"
"Dec 02, 2019","9,530.30","9,240.66","9,559.61","9,171.98","67.89M","4.46%"
"Nov 29, 2019","9,123.32","9,078.26","9,222.55","8,897.33","78.53M","1.19%"
"Nov 28, 2019","9,015.70","8,710.14","9,045.76","8,637.53","48.06M","4.34%"
"Nov 27, 2019","8,640.69","8,587.02","8,772.01","8,581.71","36.41M","0.90%"
"Nov 26, 2019","8,563.43","8,430.36","8,580.99","8,253.62","28.57M","2.30%"
"Nov 25, 2019","8,370.81","8,632.58","8,699.47","8,370.02","34.56M","-2.08%"
"Nov 22, 2019","8,548.86","8,539.99","8,686.56","8,462.24","42.54M","1.05%"
"Nov 21, 2019","8,460.05","8,555.34","8,641.67","8,434.35","25.97M","0.32%"
"Nov 20, 2019","8,433.40","8,427.30","8,557.73","8,248.44","71.82M","0.64%"
"Nov 19, 2019","8,379.75","8,295.33","8,400.46","8,115.27","50.92M","2.19%"
"Nov 18, 2019","8,199.79","8,029.62","8,321.66","7,990.29","35.27M","2.67%"
"Nov 15, 2019","7,986.67","7,864.26","8,003.91","7,854.59","18.46M","2.35%"
"Nov 14, 2019","7,803.46","7,892.84","8,012.13","7,753.97","34.38M","-0.99%"
"Nov 13, 2019","7,881.10","7,705.98","8,009.10","7,681.10","62.83M","2.76%"
"Nov 12, 2019","7,669.63","7,705.67","7,762.11","7,626.81","33.09M","-0.17%"
"Nov 11, 2019","7,682.40","7,675.20","7,752.08","7,614.76","27.50M","0.07%"
"Nov 08, 2019","7,677.22","7,670.68","7,771.27","7,578.32","48.55M","1.32%"
"Nov 07, 2019","7,577.27","7,608.46","7,693.06","7,545.94","17.39M","0.62%"
