"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2020","670.78","672.50","673.56","670.02","282.76M","-0.19%"
"Jan 09, 2020","672.04","672.49","672.78","669.52","321.49M","0.31%"
"Jan 08, 2020","669.95","667.34","673.00","667.10","323.50M","0.58%"
"Jan 07, 2020","666.06","668.75","669.25","665.94","312.29M","-0.49%"
"Jan 06, 2020","669.37","665.88","669.55","665.36","295.95M","0.28%"
"Jan 03, 2020","667.49","664.33","669.68","663.94","263.76M","-0.23%"
"Jan 02, 2020","669.06","673.34","673.83","666.50","269.65M","-0.42%"
"Dec 31, 2019","671.90","669.30","672.14","669.10","191.70M","0.23%"
"Dec 30, 2019","670.34","674.18","674.18","669.56","196.57M","-0.69%"
"Dec 27, 2019","675.03","673.77","675.43","673.13","173.60M","0.39%"
"Dec 26, 2019","672.39","671.99","673.37","670.72","171.30M","0.15%"
"Dec 24, 2019","671.35","671.19","672.10","670.49","89.12M","-0.02%"
"Dec 23, 2019","671.49","674.06","674.42","670.91","256.06M","-0.20%"
"Dec 20, 2019","672.84","672.34","674.87","670.45","504.87M","0.65%"
"Dec 19, 2019","668.52","665.99","669.33","665.99","312.99M","0.47%"
"Dec 18, 2019","665.37","664.84","666.57","663.13","301.69M","0.20%"
"Dec 17, 2019","664.01","663.99","665.61","662.70","267.08M","-0.09%"
"Dec 16, 2019","664.60","663.21","666.35","662.37","306.74M","0.62%"
"Dec 13, 2019","660.52","658.42","661.53","657.35","260.62M","0.16%"
"Dec 12, 2019","659.47","657.74","662.83","656.89","292.59M","0.27%"
"Dec 11, 2019","657.68","656.15","658.72","656.15","227.74M","0.37%"
"Dec 10, 2019","655.25","656.10","657.74","653.52","226.91M","-0.21%"
"Dec 09, 2019","656.64","656.13","658.13","655.96","218.64M","0.06%"
"Dec 06, 2019","656.26","656.20","658.53","655.46","228.05M","0.47%"
"Dec 05, 2019","653.22","651.99","653.42","649.24","226.64M","0.24%"
"Dec 04, 2019","651.64","646.55","652.06","646.55","248.94M","0.77%"
"Dec 03, 2019","646.66","646.56","646.70","642.70","275.45M","-0.39%"
"Dec 02, 2019","649.22","648.52","649.48","645.38","243.36M","0.10%"
"Nov 29, 2019","648.58","649.70","650.43","647.93","116.17M","-0.31%"
"Nov 27, 2019","650.62","649.68","651.16","648.45","224.67M","0.32%"
"Nov 26, 2019","648.57","644.63","648.66","643.27","301.98M","0.75%"
"Nov 25, 2019","643.77","642.63","643.96","641.07","279.16M","0.52%"
"Nov 22, 2019","640.44","640.86","641.29","637.73","239.47M","0.08%"
"Nov 21, 2019","639.95","643.45","644.46","639.50","248.60M","-0.63%"
"Nov 20, 2019","643.99","643.97","646.54","641.96","268.35M","-0.04%"
"Nov 19, 2019","644.24","646.17","646.48","643.04","231.28M","-0.22%"
"Nov 18, 2019","645.63","643.00","647.59","642.86","263.72M","0.40%"
"Nov 15, 2019","643.04","641.70","643.04","639.91","246.08M","0.42%"
"Nov 14, 2019","640.37","640.80","642.33","639.11","235.21M","-0.02%"
"Nov 13, 2019","640.49","638.61","641.29","637.60","258.65M","0.44%"
"Nov 12, 2019","637.67","638.27","638.62","635.90","259.35M","0.04%"
"Nov 11, 2019","637.44","637.63","638.33","636.58","199.62M","-0.18%"
"Nov 08, 2019","638.58","637.41","638.58","635.72","236.27M","0.17%"
"Nov 07, 2019","637.50","641.26","641.38","636.72","318.00M","-0.26%"
"Nov 06, 2019","639.17","637.40","639.40","635.53","310.27M","0.52%"
"Nov 05, 2019","635.87","636.08","637.53","634.35","328.92M","0.02%"
"Nov 04, 2019","635.76","640.71","641.53","634.21","374.27M","-0.66%"
"Nov 01, 2019","639.99","640.61","641.98","638.85","318.22M","0.19%"
"Oct 31, 2019","638.76","639.86","641.41","635.15","354.82M","-0.29%"
"Oct 30, 2019","640.60","638.09","641.25","636.39","330.16M","0.45%"
"Oct 29, 2019","637.72","636.42","640.07","636.42","335.87M","0.02%"
"Oct 28, 2019","637.59","640.24","642.13","636.96","319.41M","-0.28%"
"Oct 25, 2019","639.35","639.14","641.05","637.35","302.80M","-0.21%"
"Oct 24, 2019","640.71","641.02","641.48","638.16","378.24M","0.30%"
"Oct 23, 2019","638.77","636.87","638.90","636.17","279.55M","0.29%"
"Oct 22, 2019","636.92","636.61","639.93","636.59","309.73M","0.02%"
"Oct 21, 2019","636.80","635.50","637.64","635.11","277.83M","0.32%"
"Oct 18, 2019","634.80","634.07","636.71","633.17","326.05M","0.24%"
"Oct 17, 2019","633.26","633.81","634.53","631.93","259.06M","0.36%"
"Oct 16, 2019","631.00","630.32","631.33","628.87","272.92M","0.18%"
"Oct 15, 2019","629.88","630.90","631.45","628.58","262.61M","-0.04%"
"Oct 14, 2019","630.15","630.97","632.00","629.27","223.61M","-0.18%"
"Oct 11, 2019","631.27","631.01","635.40","630.19","280.48M","0.46%"
"Oct 10, 2019","628.40","626.28","629.77","624.16","257.77M","0.35%"
"Oct 09, 2019","626.23","624.83","627.99","623.77","235.26M","0.71%"
"Oct 08, 2019","621.80","626.30","627.94","621.78","287.76M","-1.22%"
"Oct 07, 2019","629.48","632.38","633.95","629.00","262.34M","-0.76%"
"Oct 04, 2019","634.30","626.30","634.45","625.94","257.50M","1.45%"
"Oct 03, 2019","625.25","622.03","626.19","616.76","319.78M","0.75%"
"Oct 02, 2019","620.59","630.03","630.03","617.38","371.00M","-2.00%"
"Oct 01, 2019","633.28","637.38","639.23","631.85","297.22M","-0.56%"
"Sep 30, 2019","636.85","633.19","638.22","633.19","259.36M","0.68%"
"Sep 27, 2019","632.53","634.74","635.73","628.96","265.74M","-0.18%"
"Sep 26, 2019","633.69","632.45","635.52","630.61","277.44M","0.57%"
"Sep 25, 2019","630.08","630.69","631.79","628.17","370.99M","0.67%"
"Sep 24, 2019","625.86","629.27","630.06","624.15","319.18M","-0.24%"
"Sep 23, 2019","627.37","625.14","629.92","624.98","259.82M","0.33%"
"Sep 20, 2019","625.29","628.01","630.41","625.19","426.78M","-0.43%"
"Sep 19, 2019","628.00","628.97","629.88","627.22","238.32M","-0.03%"
"Sep 18, 2019","628.21","628.55","629.67","623.18","253.76M","-0.10%"
"Sep 17, 2019","628.82","626.18","630.22","626.16","289.30M","0.36%"
"Sep 16, 2019","626.59","628.58","629.78","625.38","277.67M","-0.84%"
"Sep 13, 2019","631.87","636.09","637.31","631.74","278.81M","-0.81%"
"Sep 12, 2019","637.05","636.97","639.04","635.83","282.34M","0.38%"
"Sep 11, 2019","634.66","630.32","634.66","627.84","307.97M","0.65%"
"Sep 10, 2019","630.59","629.55","630.59","626.89","355.86M","-0.36%"
"Sep 09, 2019","632.87","633.08","633.49","630.90","317.92M","0.10%"
"Sep 06, 2019","632.22","631.12","633.00","630.10","255.59M","0.46%"
"Sep 05, 2019","629.32","631.45","632.16","628.95","312.38M","0.17%"
"Sep 04, 2019","628.23","623.10","628.31","623.10","247.55M","1.20%"
"Sep 03, 2019","620.76","617.28","621.07","614.44","257.23M","0.23%"
"Aug 30, 2019","619.31","622.15","623.85","617.53","246.94M","-0.11%"
"Aug 29, 2019","620.02","621.34","622.53","616.48","238.10M","0.38%"
"Aug 28, 2019","617.67","610.59","618.02","610.00","258.10M","1.02%"
"Aug 27, 2019","611.45","618.62","620.07","610.26","355.88M","-0.64%"
"Aug 26, 2019","615.38","612.22","616.56","610.52","234.45M","1.13%"
"Aug 23, 2019","608.50","619.87","622.79","605.60","303.10M","-2.24%"
"Aug 22, 2019","622.43","620.16","624.06","618.11","201.96M","0.38%"
"Aug 21, 2019","620.08","620.38","621.04","618.33","217.60M","0.58%"
"Aug 20, 2019","616.50","621.06","621.19","616.31","236.65M","-0.93%"
"Aug 19, 2019","622.28","620.83","623.42","619.75","227.94M","1.10%"
"Aug 16, 2019","615.50","609.50","616.72","609.50","249.02M","1.36%"
"Aug 15, 2019","607.25","606.79","609.18","603.67","302.08M","0.36%"
"Aug 14, 2019","605.07","613.54","613.54","604.43","323.57M","-2.12%"
"Aug 13, 2019","618.17","610.27","622.27","609.79","274.63M","1.15%"
"Aug 12, 2019","611.17","614.60","615.26","609.47","181.22M","-0.92%"
"Aug 09, 2019","616.82","621.90","622.29","613.13","265.16M","-0.94%"
"Aug 08, 2019","622.67","612.94","623.28","612.14","306.22M","1.56%"
"Aug 07, 2019","613.13","604.88","614.84","599.27","326.94M","0.95%"
"Aug 06, 2019","607.39","602.53","609.50","602.16","355.99M","1.18%"
"Aug 05, 2019","600.32","613.95","613.95","596.84","375.02M","-2.66%"
"Aug 02, 2019","616.74","617.73","619.78","614.64","331.42M","-0.26%"
"Aug 01, 2019","618.37","626.30","632.62","618.13","407.15M","-1.04%"
"Jul 31, 2019","624.87","634.98","634.98","618.73","387.64M","-1.51%"
"Jul 30, 2019","634.43","634.39","636.44","631.33","313.09M","0.11%"
"Jul 29, 2019","633.75","631.96","634.17","631.70","260.83M","0.34%"
"Jul 26, 2019","631.61","627.29","632.13","626.17","263.60M","0.86%"
"Jul 25, 2019","626.20","624.67","628.17","623.86","380.17M","-0.37%"
"Jul 24, 2019","628.53","629.26","630.54","626.92","296.52M","-0.23%"
"Jul 23, 2019","629.98","629.11","631.10","627.51","345.94M","1.01%"
"Jul 22, 2019","623.67","627.37","628.23","622.95","238.02M","-0.44%"
"Jul 19, 2019","626.43","631.13","632.90","626.40","264.62M","-0.48%"
"Jul 18, 2019","629.44","627.18","631.24","624.59","244.00M","0.59%"
"Jul 17, 2019","625.75","628.27","628.68","625.31","228.57M","-0.42%"
"Jul 16, 2019","628.40","627.72","629.10","626.70","233.57M","0.02%"
"Jul 15, 2019","628.28","628.07","628.80","626.76","213.20M","0.14%"
"Jul 12, 2019","627.39","623.97","627.73","623.97","233.87M","0.69%"
"Jul 11, 2019","623.08","623.15","623.38","620.22","219.46M","0.09%"
"Jul 10, 2019","622.50","620.49","623.66","620.49","234.60M","0.69%"
"Jul 09, 2019","618.26","621.35","621.51","616.07","244.12M","-0.75%"
"Jul 08, 2019","622.95","622.50","624.73","621.17","212.40M","-0.02%"
"Jul 05, 2019","623.09","623.35","623.36","616.73","201.43M","-0.50%"
"Jul 03, 2019","626.22","620.78","626.48","620.78","179.23M","1.30%"
"Jul 02, 2019","618.21","616.35","618.25","614.40","236.74M","0.44%"
"Jul 01, 2019","615.49","615.91","617.78","612.57","309.38M","0.57%"
"Jun 28, 2019","611.99","613.34","614.49","610.52","439.27M","0.25%"
"Jun 27, 2019","610.48","608.69","611.19","607.81","282.65M","0.40%"
"Jun 26, 2019","608.02","611.92","612.11","607.98","292.81M","-0.89%"
"Jun 25, 2019","613.48","616.94","617.39","612.20","301.19M","-0.50%"
"Jun 24, 2019","616.56","616.98","619.48","615.95","262.85M","0.10%"
"Jun 21, 2019","615.94","617.07","618.03","614.47","420.38M","-0.30%"
"Jun 20, 2019","617.77","615.86","618.58","613.92","262.88M","0.84%"
"Jun 19, 2019","612.61","611.40","613.75","608.45","255.78M","0.17%"
"Jun 18, 2019","611.55","615.85","616.43","610.95","260.40M","-0.10%"
"Jun 17, 2019","612.18","613.18","613.95","610.38","224.49M","-0.21%"
"Jun 14, 2019","613.46","613.58","614.79","612.31","211.64M","-0.06%"
"Jun 13, 2019","613.84","611.94","613.92","609.76","236.93M","0.48%"
"Jun 12, 2019","610.93","613.80","615.55","610.47","239.69M","-0.28%"
"Jun 11, 2019","612.66","612.51","614.25","611.28","238.50M","0.36%"
"Jun 10, 2019","610.44","611.96","612.64","608.72","258.32M","0.03%"
"Jun 07, 2019","610.27","606.79","612.79","606.79","253.81M","0.94%"
"Jun 06, 2019","604.58","601.52","606.34","601.06","360.16M","0.49%"
"Jun 05, 2019","601.64","597.89","601.93","596.21","308.56M","1.05%"
"Jun 04, 2019","595.40","589.08","595.45","589.08","329.62M","1.66%"
"Jun 03, 2019","585.66","578.93","586.32","578.25","327.17M","1.31%"
"May 31, 2019","578.08","582.27","582.27","577.11","355.35M","-1.57%"
"May 30, 2019","587.31","586.30","588.97","585.05","251.65M","0.23%"
"May 29, 2019","585.99","587.86","587.86","582.81","350.12M","-0.85%"
"May 28, 2019","591.00","601.22","602.88","590.58","388.64M","-1.63%"
"May 24, 2019","600.82","604.39","605.23","598.80","219.75M","-0.36%"
"May 23, 2019","603.02","602.34","603.87","599.65","336.68M","-0.38%"
"May 22, 2019","605.29","603.84","606.24","603.52","302.36M","-0.10%"
"May 21, 2019","605.92","607.15","607.28","604.96","266.81M","0.03%"
"May 20, 2019","605.73","607.56","608.93","604.52","291.37M","-0.71%"
"May 17, 2019","610.07","610.87","614.57","609.27","289.94M","-0.50%"
"May 16, 2019","613.14","610.06","616.30","609.73","271.00M","0.64%"
"May 15, 2019","609.25","602.44","610.64","601.80","283.31M","0.86%"
"May 14, 2019","604.04","600.99","607.90","600.65","295.94M","0.71%"
"May 13, 2019","599.76","603.25","603.25","597.30","327.79M","-1.46%"
"May 10, 2019","608.67","602.96","610.00","597.56","296.66M","0.74%"
"May 09, 2019","604.17","603.71","605.51","598.68","310.29M","-0.35%"
"May 08, 2019","606.32","607.38","609.71","605.14","285.18M","-0.15%"
"May 07, 2019","607.24","611.56","612.12","603.42","326.53M","-1.10%"
"May 06, 2019","614.02","610.93","614.81","609.50","297.06M","-0.51%"
"May 03, 2019","617.17","615.27","618.10","614.51","343.60M","0.67%"
"May 02, 2019","613.07","613.47","614.99","610.48","330.12M","-0.03%"
"May 01, 2019","613.27","620.68","620.82","613.20","340.17M","-1.07%"
"Apr 30, 2019","619.89","615.30","620.68","614.66","363.47M","0.75%"
"Apr 29, 2019","615.26","613.97","616.37","613.13","327.10M","0.10%"
"Apr 26, 2019","614.62","609.43","614.63","609.43","419.44M","1.39%"
"Apr 25, 2019","606.19","609.20","609.20","605.92","316.34M","-1.19%"
"Apr 24, 2019","613.49","612.87","615.43","612.18","294.74M","0.07%"
"Apr 23, 2019","613.09","612.09","613.71","610.25","342.61M","0.18%"
"Apr 22, 2019","612.00","613.18","615.06","611.35","270.08M","-0.35%"
"Apr 18, 2019","614.17","614.11","616.36","611.32","281.89M","0.08%"
"Apr 17, 2019","613.66","613.49","615.16","611.99","249.54M","0.40%"
"Apr 16, 2019","611.24","611.40","612.81","609.26","267.86M","0.01%"
"Apr 15, 2019","611.15","610.41","611.53","609.28","262.69M","0.25%"
"Apr 12, 2019","609.63","607.44","609.67","607.41","254.02M","0.48%"
"Apr 11, 2019","606.72","606.54","607.45","604.97","225.75M","0.13%"
"Apr 10, 2019","605.96","603.43","606.53","603.19","228.74M","0.52%"
"Apr 09, 2019","602.81","603.80","603.88","601.55","234.92M","-0.39%"
"Apr 08, 2019","605.17","603.08","605.21","601.96","230.86M","0.33%"
"Apr 05, 2019","603.16","601.72","603.16","600.32","254.63M","0.29%"
"Apr 04, 2019","601.42","598.37","602.11","598.13","281.11M","0.44%"
"Apr 03, 2019","598.78","600.82","602.21","597.24","314.59M","-0.30%"
"Apr 02, 2019","600.58","602.71","603.01","599.89","261.33M","-0.37%"
"Apr 01, 2019","602.80","602.53","603.40","600.85","295.29M","0.33%"
