"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 30, 2020","61,335.14","62,222.16","62,462.13","60,913.32","-","-1.79%"
"Apr 29, 2020","62,450.63","63,017.29","63,341.89","62,049.17","-","0.32%"
"Apr 28, 2020","62,251.57","61,359.99","62,538.00","61,359.99","-","2.94%"
"Apr 27, 2020","60,471.58","59,266.31","60,677.04","59,233.37","-","3.35%"
"Apr 24, 2020","58,512.88","61,591.31","61,647.30","57,001.48","-","-6.01%"
"Apr 23, 2020","62,253.75","63,470.31","64,048.35","61,606.83","-","-1.31%"
"Apr 22, 2020","63,081.36","62,233.09","63,812.07","62,136.79","-","1.16%"
"Apr 20, 2020","62,359.38","61,311.94","62,861.13","60,646.00","-","0.75%"
"Apr 17, 2020","61,893.48","62,492.70","62,845.49","61,527.84","-","0.03%"
"Apr 16, 2020","61,872.81","62,895.36","63,201.06","61,590.92","-","-0.80%"
"Apr 15, 2020","62,374.81","61,136.07","62,554.99","60,602.29","-","0.83%"
"Apr 14, 2020","61,861.97","60,562.69","62,217.71","60,562.69","-","3.23%"
"Apr 13, 2020","59,926.20","59,537.35","60,367.68","58,251.30","-","0.61%"
"Apr 09, 2020","59,562.37","59,297.51","60,294.95","59,137.98","-","1.25%"
"Apr 08, 2020","58,829.74","57,801.33","59,259.84","56,864.76","-","1.79%"
"Apr 07, 2020","57,797.33","58,497.70","60,670.57","57,707.58","-","1.37%"
"Apr 06, 2020","57,018.76","56,381.46","58,212.91","56,381.46","-","2.89%"
"Apr 03, 2020","55,414.60","56,156.03","56,290.32","54,478.51","-","-1.39%"
"Apr 02, 2020","56,195.94","56,115.10","56,908.48","55,456.65","-","0.74%"
"Apr 01, 2020","55,784.44","56,660.58","56,660.58","54,973.35","-","-3.24%"
"Mar 31, 2020","57,650.79","57,941.21","59,066.48","56,876.70","-","-0.54%"
"Mar 30, 2020","57,962.12","57,437.71","58,422.05","56,946.49","-","1.86%"
"Mar 27, 2020","56,903.76","57,639.93","58,279.25","56,396.12","-","-3.43%"
"Mar 26, 2020","58,926.21","55,251.34","59,267.18","55,251.34","-","7.36%"
"Mar 25, 2020","54,886.92","53,332.11","55,602.51","52,654.96","-","2.91%"
